Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAN,CHE,CHL,CHN,CMR,COK,COL,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GBR,GEO,GHA,GIB,GLP,GNB,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDV,MEX,MHL,MKD,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CIS,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SGP,SHN,SLB,SLE,SLV,SMR,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2008,5.1122394,,,7.7582526,3.1073225,1.1976837,,5.865306,3.277038,5.3736477,19.29757,1.2213047,0.69684297,2.1470172,,,2.742278,2.2825017,0.5353732,20.384201,1.6719254,5.7926254,33.841335,7.898957,,26.33593,8.433728,0.26469523,2.622563,14.410475,1.8356256,,3.4918964,1.1104188,4.1778703,,36.884003,,11.531387,4.5608473,,7.8199077,0.82491124,1.0984466,1.0245248,10.166439,,25.007496,0.9420696,17.886543,1.1261892,,0.8802845,6.4319553,,2.5031161,1.881782,1.6263092,,1.2252679,6.673102,1.7731998,,7.8243628,,1.300006,14.427933,14.119059,45.15193,14.153217,0.6035258,20.938065,0.51277024,55.60002,1.6455638,5.2251787,1.8069901,,,3.8080819,1.1368704,,15.8641205,0.0,1.6942881,1.032543,59.399014,1.7167711,0.5103156,11.000501,3.0994468,2.36952,6.7164,49.108574,0.88845104,1.433194,3.7154694,4.632291,23.10324,2.8213918,9.704607,38.239742,9.316924,1.6360236,,0.74636614,,1.3478127,0.0,6.2442055,1.4873427,12.689549,,1.6901402,1.4320868,1.6346085,3.7924008,8.0473,4.5602384,,21.381227,4.2426176,,5.580829,2.1653926,2.545747,17.293127,4.3336945,,,13.198023,0.9037638,0.7130721,3.3049233,1.1966708,1.7894338,0.6393535,6.274787,6.0693526,6.3636184,14.083105,,6.2783785,,8.394819,0.8579873,23.31209,,14.839032,1.2274616,3.3534665,0.8409613,2.1674004,1.4576174,12.647081,1.468748,,0.56171113,0.0,3.7343502,3.121436,52.725887,0.0,16.565891,1.8781159,,8.05556,8.00379,1.5987743,0.4938063,0.8893806,19.761559,6.483157,2.4449353,7.2919517,5.876974,1.3626943,,3.390062,3.7376192,39.86635,2.6558826,4.5512767,0.0,,9.145517,5.2670727,6.6925535,5.3988857,3.0223925,,14.410714,52.00384,,43.006733,1.2820544,,,,35.379326,5.329719,
2009,4.0393634,4.05955,,7.625729,2.870187,0.0,,6.4667993,3.2931406,3.6017864,19.00847,1.2073629,0.6111396,,,,2.7963784,2.003202,1.098339,23.979494,1.8299941,5.1223598,31.02868,9.439157,,26.791449,6.9312077,0.7793169,2.3055153,14.517703,1.8033268,0.65911525,3.7037623,1.0924954,6.680976,,35.72724,,11.667209,5.0023375,,15.203778,1.7126822,0.9020261,0.9921507,18.877789,,24.496494,0.78049177,17.705437,1.0422662,,0.88345325,5.2452984,,2.2476723,3.1965115,1.2978069,,1.124689,5.358591,1.7174346,0.0,8.802128,,1.3683747,6.2919087,17.692383,45.71031,13.003675,3.0089123,15.556566,0.6653015,64.469666,1.136751,6.171578,1.3898085,,,3.739133,1.1690097,2.897022,8.496848,0.31386137,1.9983081,0.984909,61.490795,1.4282206,0.39471897,10.655935,4.720446,2.3184452,0.93925816,57.54905,1.0964376,1.752827,2.9044807,3.6773775,22.958937,0.0,5.2947435,,7.9664803,1.0036402,,0.90994626,,1.3487028,,6.6375084,1.7227765,17.681293,,1.6985357,0.95058274,1.8063948,3.3204863,8.216631,3.6754618,,,2.753297,2.971136,2.2228725,1.9946824,5.943669,18.677252,3.1098213,,,14.178125,0.92303175,0.60058534,2.9661758,1.5565815,1.3782011,,4.067574,6.1153026,6.426187,15.767114,,9.628725,,9.410731,1.0183634,25.595617,,14.476561,1.1220924,0.371083,0.50439787,1.7889781,1.2538316,12.274349,,,0.40253052,0.0,,2.6091352,72.45036,0.0,16.585123,2.073977,,2.8113027,,1.4484484,0.63862985,1.0001355,16.920727,14.952792,2.1659038,6.99582,5.4359093,1.2950203,,3.0223408,7.4625125,36.76428,2.3942132,,0.0,,10.279433,4.8044205,6.8276067,4.9992948,,0.0,20.812973,49.176643,,46.834457,1.4260927,,8.354503,3.8183067,32.413456,6.0190997,
2010,3.995465,3.4754522,,0.0,4.063206,0.0,0.9656457,5.7739778,1.9105599,9.053297,7.0323076,1.043286,0.7292209,2.2521412,,,2.6202023,1.9898896,0.1648473,25.579798,1.4692488,4.225166,40.28166,10.984613,,26.994568,11.262754,0.25488618,2.2803977,14.903273,1.6288027,0.66447276,3.1487422,0.9921857,5.0792994,,34.524174,,11.567261,4.4700513,,16.63632,0.70933527,0.98432386,0.98106015,21.783804,0.7570483,25.193033,0.7018856,17.404345,2.06175,,0.8560973,5.257432,,2.2001173,2.1967907,1.2551768,,1.1998775,4.7998877,1.6565263,3.2002048,,,1.5820694,8.961698,19.429651,41.10313,,1.8015692,18.68519,0.4928455,74.54089,1.4414765,6.905842,1.3828863,,,3.7362838,1.1844496,,8.66796,0.6286185,2.044506,0.87926024,52.645607,1.7541351,0.36275616,8.237903,4.629967,2.2826443,3.6797173,44.827255,0.9937274,2.0384786,3.2333007,3.1782088,25.745071,2.7778935,3.654374,,7.069717,1.9707929,,0.35536256,,1.3891021,,7.2962728,1.6630081,22.668648,,2.0960221,0.94640845,1.6338809,2.3730855,8.846177,3.8044744,,,,2.572679,3.5072424,1.8844368,,14.8828535,,,,13.682036,0.85861295,0.5931487,2.9734526,0.98901266,1.7407413,0.0,5.925951,6.091143,6.620188,12.677293,,8.973695,,9.34038,1.007997,27.726662,1.1721711,12.913972,0.9708942,,0.23402357,,1.3018428,11.595555,2.820436,,0.37423572,,,2.6194358,65.70264,0.0,,1.7847812,,3.3002937,,1.650639,0.73363554,0.97033215,18.710926,9.476577,2.0593867,,5.328127,2.3653512,1.8870108,3.5955322,0.93110305,34.11089,2.656516,4.1774163,9.421518,8.686621,9.7558565,4.279318,6.177341,4.7328067,,0.0,22.735851,45.396015,,52.67564,1.5276401,,8.289189,4.1077375,30.362572,5.82861,5.3232317
2011,1.9805706,4.1945353,4.3562007,0.0,4.8772044,1.285628,0.70839006,6.0171585,2.4287865,9.108214,,1.1032139,0.9174017,2.2795656,,,2.5821812,1.7344115,0.9944246,34.164673,1.3629813,3.9376168,37.885963,12.552465,,26.747099,9.777684,0.25038278,4.5110006,,1.7623847,0.58122116,3.6653225,0.8832931,4.1270633,,35.63221,,10.282368,4.7250066,,,0.78500295,0.8193979,0.9127126,8.688915,0.8257269,25.2674,0.75873816,15.28752,2.9672952,,0.81918305,4.8969474,,2.0414824,2.190608,1.3430868,,1.0077274,,1.6209947,,6.6006036,,1.656338,3.5689113,1.7594947,38.40557,,2.401782,17.4227,0.23799625,83.17934,1.1446395,9.218446,1.4577733,,1.1850798,3.77728,0.91711015,,8.189936,0.94003516,1.9676021,0.91439354,41.043385,1.8982881,0.34505254,8.320637,5.3112297,1.8203326,9.941481,72.51709,0.8203121,1.8832905,3.29669,3.8141007,26.775164,0.0,3.484213,,6.96682,0.7713312,,0.6948878,21.581667,1.3399129,,6.072079,0.80283886,23.613478,,1.4702672,0.70649993,2.134771,3.319174,9.689709,3.5899978,,,,2.4878194,2.2469668,1.8174312,,14.35011,,4.8380666,,12.682481,0.8486115,2.2410805,2.472283,0.8898623,1.1050575,,3.45992,6.1597085,6.8025856,14.863932,5.518002,8.640326,,,1.1044621,32.005775,1.0798469,11.299093,0.72887933,,0.22087854,,1.0107479,11.229227,,,0.30874684,,,2.9277072,71.771904,0.0,,1.7515612,,3.2318966,,1.7784007,0.7809434,0.8572101,15.386907,16.490765,,,4.792253,1.6102678,1.7595049,,1.8592631,25.233282,,4.1244917,9.276868,9.013811,11.251841,,5.98168,4.6675463,,0.0,,48.305286,,42.698345,1.5350128,,,4.984973,29.349825,5.977367,
2012,3.9306824,6.3743386,4.833701,37.372,5.3951817,0.0,0.9203536,6.2805786,2.2241023,3.6704657,11.460005,1.0633343,0.96067166,2.1543953,4.964737,,2.6529937,1.9270157,0.7399472,29.296654,1.7165681,3.592912,43.35943,9.427144,,28.641361,7.944031,0.9862991,4.600717,,1.5720516,0.5625755,2.4772935,0.8240838,4.228832,3.556396,35.9613,,8.72654,5.4940314,,,1.8877687,0.9993019,0.8144209,,0.840499,22.521425,1.3892517,12.342512,2.3690171,15.607567,0.7741663,4.763287,8.510548,1.6438949,2.185987,1.223882,,0.9802934,,2.0946898,,7.5766373,,1.502494,12.414154,14.089965,34.1625,,,18.625505,0.37494475,82.294174,1.1973977,10.258427,1.2504257,,2.3715086,3.7130637,1.1086638,,8.013705,0.31168136,1.6824881,0.875577,39.748524,2.2142768,0.33534414,7.315337,5.4091864,,7.1247907,38.271,0.8770236,1.8279755,3.705301,3.0870948,22.597364,0.0,3.1932797,,6.7596292,0.0,3.440423,0.6809142,5.3654547,1.1482453,,6.575497,2.585195,22.228556,,1.4304821,2.8128703,2.8813674,2.6833348,7.1186876,,,20.850708,,2.17194,1.7759867,2.029476,,17.679325,,4.4178405,,11.404293,0.8572175,0.53801394,2.3315852,0.9293519,1.099488,,4.981921,6.1843886,6.667401,16.944845,6.659816,8.469135,,,1.0693407,27.835506,1.1604514,11.005581,0.56935275,,0.36704618,,1.051668,11.259882,2.3638258,,0.20780832,,,1.7249064,42.42739,,,1.5017837,13.982581,,,1.3876371,0.6818223,0.71432424,9.253793,4.018364,,,,,1.3600651,,0.9305832,27.06921,3.0155373,4.276755,18.290731,8.637602,11.841303,5.0551767,8.005034,4.6847305,,0.0,,54.38213,,49.85714,,,,5.6834073,30.145456,5.9341693,7.0994935
2013,5.8503766,,,7.546031,4.264726,0.0,0.7277977,7.2142386,2.1556754,5.5549383,,1.054386,0.71922034,2.3252366,4.981158,,2.8064523,1.5004269,0.87495816,31.402311,1.2739351,3.5184283,28.978973,7.864912,,28.640411,8.643509,0.48637897,3.3090987,,1.4421947,0.7044689,3.1435506,0.77156913,,,33.41597,10.542242,8.714741,5.965569,,8.524423,1.0136034,0.8562326,0.8415433,,0.8548024,19.403889,1.2495389,10.912799,,,0.64446753,3.9456127,,1.6363143,2.073438,1.2067516,,0.9349374,,2.011963,,8.570837,,1.3950256,5.286949,12.386531,33.50157,,,20.666075,0.85348487,72.34559,1.0842925,10.163991,1.5572313,,2.3769484,3.5404348,1.0162851,2.5331194,9.463752,0.30875108,1.690458,0.82764715,43.18014,2.0521011,0.28968793,6.379403,,,,,0.7029994,,4.1090384,,19.0346,0.0,2.8980992,,6.6928964,0.18404225,2.4838426,0.16701657,21.379799,1.2696977,,6.71803,0.74986786,19.488173,,1.0927442,1.6337867,2.463061,1.5792736,7.293433,,,,,2.7111113,,2.0779297,,,,,,9.926728,0.7367215,0.9054896,2.1964483,1.032814,2.5300522,,2.2562594,6.090741,6.602898,17.33184,6.750974,,,,0.7971926,25.618496,1.3768971,10.096207,0.55616575,,0.4427737,,1.0865816,11.087514,3.236176,,0.31565723,,,,40.93608,,,1.9103432,,,5.096482,1.4416622,0.5835323,0.90619147,9.0266285,17.63107,,11.886013,,,1.4142983,,,28.811039,,,,7.572076,10.914892,,7.772012,4.4731393,,0.0,,,,,,,3.0261993,5.8097186,31.132729,5.6302366,
2014,1.9347506,,,29.136467,4.614723,0.0,0.74057215,7.5027766,2.4637098,5.6110425,,1.029853,0.49135348,2.4503853,5.222326,,2.8575964,1.5505058,0.6855325,31.912277,1.4025918,3.589259,35.25138,6.296337,,29.853794,8.981563,,,,1.473301,0.5005961,2.4518318,0.72646606,,,28.654305,12.687246,10.006043,5.3164268,,8.311101,0.91529334,0.7701651,0.8798654,12.788996,1.3111748,17.546364,1.4717499,8.169565,2.9632318,,0.69135,3.1191707,,1.6112247,2.1796358,1.2242533,,0.90031946,,1.9364092,,5.1642666,,0.9822672,7.0094585,7.1208587,33.49759,,,19.755274,0.36887762,64.99967,0.8531859,9.447391,1.4803035,,3.576005,3.6086888,1.0089651,2.3754005,,0.30533186,1.6334947,0.7829992,35.973167,2.0815063,0.30983648,5.0740094,5.0052724,,,,0.74595773,,3.7813196,,19.524689,2.6908846,2.5664282,,5.42076,0.71906364,3.209389,0.16385277,21.36153,1.0378666,,4.816453,,16.705032,,1.7518977,1.3809469,2.4269147,3.167687,7.3119526,,,,,1.4705831,,1.6614469,,,,,,8.654096,0.7222511,0.5644884,2.0164518,0.9507,0.29981717,,3.0403867,6.0830593,6.196076,15.518613,6.8933854,,,,0.75003046,19.745516,0.88408846,9.522537,0.54349285,,0.40570292,,1.62759,11.39619,3.7660286,,0.25650892,,,,63.622078,,,1.6327202,,,5.5616097,1.3295833,0.77730256,0.8972371,10.384591,15.288402,,5.7061343,,,1.4649523,,,28.498419,,,,,12.289968,6.1884985,7.9849014,4.3835735,,0.0,,62.900608,,,,,,,32.026356,5.1902084,
2015,,9.952186,4.453473,,2.2079382,0.0,0.6916719,6.5252876,2.567458,7.564583,,0.98546845,0.50902134,2.1634703,4.1728597,,2.5316348,1.7554817,0.21903406,37.887978,1.6199899,3.436175,33.39573,6.3028355,4.9297733,28.850302,11.111509,,1.6202685,,1.6990045,0.6880789,2.321635,0.6589624,3.782385,,27.215279,8.977475,11.560721,5.4899907,,,1.2300107,0.8361509,0.8309215,12.782275,1.0908386,,1.3643339,6.4550934,1.7179173,,0.6469069,3.423157,,1.4964275,,1.5589297,,0.9482723,,1.829519,,9.654648,,0.8594477,5.2321324,7.1401796,,,,19.636759,0.29865295,55.73054,0.8843786,10.177472,2.246115,,1.1962724,3.3412788,0.5741643,,,0.9064772,1.4901448,0.77424276,43.13953,1.7706108,0.28520724,4.7168326,4.8015943,,,,0.73552614,,3.5689626,,16.008736,0.0,2.2411442,,5.9192696,0.87790763,3.3874876,0.16072544,16.05609,1.2453916,,5.749636,0.93424326,17.14843,,1.2623929,0.89891577,2.548491,2.7063816,7.1895905,,,,,1.6250405,,1.5944778,,,,,,8.521133,0.6079229,0.46244815,2.1492524,1.0403056,0.3823274,,2.3608503,5.9224563,4.3655767,11.893836,7.377469,,16.88286,,0.7787528,17.43421,0.9642953,10.017693,0.6634871,,0.24718513,,1.706002,11.455697,2.5171773,,0.2533781,,,1.7619505,107.63823,,,1.3932908,,,5.8456707,0.88556343,0.97089875,1.1429176,9.800383,6.528054,,,,,1.013551,4.065946,,29.387306,,2.7932532,,7.2009435,,,8.699481,4.8701963,1.6455635,0.0,,51.200413,,,,,,,32.919315,5.2015085,
2016,,6.6799974,4.0982666,,2.7261436,,,5.979456,2.9806848,0.0,,0.9330059,0.61799634,1.7125322,5.649742,,2.2330432,1.1083933,0.27979776,28.604156,1.2957087,3.2318976,37.838802,12.608651,5.7423873,30.119362,7.868454,,1.2034241,,1.6944797,0.5373198,3.3940575,0.6149342,3.3554814,,26.143867,12.096274,11.875905,5.0773983,,,1.0508341,0.6171698,1.1636041,22.986359,0.97761935,15.31546,1.326782,5.810312,1.5072125,,0.62910885,2.5078866,,1.3465638,,1.1968622,,1.1731086,1.0284655,1.8700986,,5.684156,3.4936528,0.7795459,9.554417,5.3513136,,,,18.59739,0.37796926,54.71517,1.0637157,9.633174,2.0590117,,0.0,3.14894,0.6942249,,,0.2979973,1.3398286,0.6680103,48.186512,1.4790584,0.2846808,,4.908632,,,63.72877,0.69398636,,3.7165554,,17.07981,0.0,2.4189014,,5.332665,0.8568892,3.5206542,0.15765125,26.899797,1.6960062,,6.1770453,,20.08894,,0.9687652,1.0982518,2.6002173,4.485393,6.0510154,,,,,1.6256342,,1.4344275,,,,,32.43901,7.2681584,0.5463626,0.5156625,2.207082,1.0604972,0.36439186,,2.1569297,5.967355,3.8684673,10.051907,7.888813,10.451047,0.0,,0.6795029,20.25312,0.63790476,10.705497,0.41012454,,0.46164995,,1.5472479,10.88225,3.288816,,0.32270038,,,,85.0858,,,1.6278228,,,6.975672,1.1055304,0.48511356,1.0681952,10.091278,10.926872,,,,,,,,32.21932,,3.3116117,,6.3893414,11.551799,,7.9010844,5.28982,2.4197233,,37.61219,56.579205,,,,,,,33.21018,,
2017,,6.7920213,,,2.0012128,,,5.2315598,2.4014022,13.569573,22.107264,0.84104836,0.79556507,1.8257494,,,2.1882265,1.4556997,0.40485966,31.243198,1.2249603,2.527436,38.04915,7.8642936,6.5846376,31.161175,10.7077465,,1.7233734,,1.8066481,0.53231585,4.1974545,0.5657219,4.161037,,25.551058,7.4089527,12.273118,4.587552,,4.6486044,0.5580911,0.62610626,0.97829217,27.738644,1.2315339,11.399812,1.2569172,5.7877555,1.3115252,,0.6550228,2.2012646,,1.216325,,1.087543,,1.1755056,2.3992455,2.029435,,,1.118764,0.79973716,10.39519,,32.805473,,,14.964635,0.3223687,40.2998,1.1276721,,1.6350548,,,3.0766573,0.789978,,,0.8732824,1.6264447,0.62261635,58.492126,1.2995609,0.24082221,4.9056582,5.0124226,,,48.883648,0.58462185,1.1071839,3.9934235,,27.786915,2.641973,2.2003374,,3.5344276,0.3352917,4.1696825,0.309332,,2.146904,,4.4152217,,25.995935,,1.5972148,1.9234776,2.6823425,2.418912,6.152629,,,0.0,,2.5568414,,1.1713567,,,,,,6.823689,0.7623285,0.5306244,2.2490957,0.7272347,0.3746642,,2.7147493,5.894396,3.688294,9.222421,7.939438,7.6470804,0.0,,0.75022954,21.59037,0.7356611,8.534926,0.50603634,,0.44334275,,1.295113,9.093161,3.8518085,,0.19628562,,,,63.76404,,,1.2158043,,,6.0635357,1.4717515,0.9212523,1.1234993,11.224367,6.22629,,,,,,,,34.24988,,3.058363,,5.6546926,11.785236,6.0546646,8.351933,5.205827,1.8573705,,36.909798,47.979206,,,,,3.407744,,35.284016,,
2018,,6.733248,,,2.2803986,,,5.338722,1.7182341,25.53601,13.197545,0.8797874,0.97266906,1.9621935,,,2.3421767,1.309656,0.33386183,23.171873,1.1514615,2.3839583,37.60916,7.8331847,4.987675,27.160616,9.9746895,,1.1845862,,1.7750366,0.58710635,4.3666525,0.53029966,,,23.820759,6.0380006,11.799545,4.3733397,,10.615631,1.180417,,0.94520104,19.068714,1.0010659,9.905349,1.3363123,5.830067,,,0.6136817,2.1180599,,1.5954351,,1.0622785,,1.090597,2.345267,1.6319824,,,,0.9225743,10.3724575,,28.903543,12.800369,,14.023022,0.6424676,37.981773,0.59629285,6.777736,0.87985,,,3.0299149,0.77987826,,,0.85021,1.4570979,0.5955788,45.707638,0.8984635,0.26317152,,3.1250556,,,48.927322,0.598363,0.8558104,2.8742743,,20.901947,2.62271,2.3097887,,3.282809,0.4933391,4.3577776,0.3035952,,1.4230006,,5.263537,,29.44843,,1.3022674,1.6509908,2.7777648,2.2734838,6.187443,,1.2218499,0.0,,2.8708131,,0.9814358,,18.46875,,,,10.6561165,0.57401067,0.47065446,2.346892,1.122255,0.28273916,,2.4890523,5.651801,3.631534,9.6212435,7.687103,5.1623673,11.2268095,,0.71389216,20.181953,0.7844768,7.7325425,0.35047266,,0.362169,,1.2756487,8.170448,2.2821918,0.7376885,0.15973394,,,,53.795876,,,1.4957224,,,6.3384833,1.2308863,0.43489176,1.0613829,,7.8233657,,,,,,,9.472702,35.15767,,2.5599422,,4.759986,10.818982,4.428331,12.402291,4.886937,1.4641609,,32.40379,,,,,,6.262585,,35.865765,,4.88212
2019,,7.163967,,,2.2530255,,0.68245935,5.131915,2.5137987,0.0,3.283587,0.8829515,0.8670316,1.661643,,,,1.1898842,0.2692387,24.070469,1.2554053,2.3846316,34.730457,0.0,4.2582774,21.24456,17.069246,,1.0459923,,1.8235747,0.5362853,4.8130655,0.5183628,,,23.399061,6.418935,11.261005,4.4631515,,2.9705765,1.1657988,0.86216086,0.7455793,19.151302,0.85990167,9.417991,1.1987653,6.8454356,,,0.6977952,1.9595703,,1.4669238,,1.1456051,0.9067663,1.1503346,2.028065,1.8266771,,,,0.72770864,13.795303,,25.941599,13.230372,4.326115,16.838665,0.32060647,41.011166,0.82782817,,0.6652784,,,2.9499717,0.64862794,,,0.27723908,1.6402013,0.5271899,47.462677,1.14319,0.251777,,3.077955,,,25.558289,0.5737152,0.3601824,3.1408587,,25.891935,2.6014569,3.3109403,,3.3630786,0.6449917,3.3955626,0.29807416,,2.772646,,3.8874729,0.6150932,29.150867,,1.2120311,0.992033,2.8855991,3.760219,6.342599,,1.0743763,,,2.0990927,,0.927017,,12.03549,,,21.099298,7.943048,0.71275806,0.5235866,1.9532582,2.2848427,0.50095385,,1.3674886,5.396274,3.472257,11.334922,7.349927,4.299457,,,0.66185516,19.251661,0.7057768,8.503378,0.32272586,,0.39314905,,1.2511832,7.644691,3.1621535,0.93525994,0.21165654,,,,38.538696,,,1.2632512,,,4.952391,1.3943354,0.6719658,1.0798584,,8.499751,,30.116644,,,,,0.9463469,36.29889,4.808388,2.395801,0.0,4.5948544,10.972185,4.0482717,11.597768,4.934722,1.201285,0.0,18.239943,41.032413,,,,0.6849679,,,35.787476,,5.1730795
2020,,6.578109,,,2.1239898,2.5846472,0.68793815,5.3527217,2.5943546,,9.799011,0.8584594,0.72858477,2.1509116,,,,0.9951466,0.0,18.440746,1.3032873,,26.099539,10.872604,3.6221154,22.870605,14.554594,,2.4675133,9.34108,2.004092,0.5439449,5.756139,0.5018561,4.5859385,,22.642704,6.994644,11.322284,,,4.367798,1.1518548,0.72984886,0.9350856,22.198215,0.8231116,8.729776,1.4849432,7.8194175,,,0.6942189,3.1586797,,1.7541918,2.950939,1.0499917,,0.94578016,,1.7404771,,,,0.72901493,12.033591,,18.188286,13.38809,,19.44317,0.29371575,35.70285,1.0116445,11.384003,0.82055855,,,2.9352973,0.6221643,,,1.3638322,1.6703832,0.4756916,47.090176,0.9939967,0.2517724,3.110545,3.5601206,,,21.33561,0.59392405,0.24999182,2.24467,,29.172428,2.5795135,,,3.6126075,0.47573966,3.6820333,0.29279727,,2.9329596,,3.0301738,,29.001005,,0.58760196,1.3508128,2.9632273,2.9608428,6.2295156,,0.9999715,,,2.727507,,0.74654263,,11.103938,,,,,0.6860682,0.576286,2.1300414,1.0256623,0.30956355,,2.112575,5.286739,3.5531652,11.646159,5.795013,,,,0.6968639,16.972927,0.7810602,7.283752,0.35505116,,0.42805547,,1.4490161,7.308127,3.6124742,,0.17793117,,,2.2243123,21.508745,,,1.2160146,,,8.982283,1.1548988,0.5232067,1.197641,,7.4818563,,51.818726,,0.8923708,,,,26.940828,4.69348,2.4903681,,3.749213,10.032131,3.8003569,10.032457,6.3546557,1.3368517,0.0,31.87605,29.47538,,,,0.3346065,,,32.977566,,5.0235434
2021,,4.0324583,,,2.3160856,,0.4494819,4.6212635,3.1355078,,17.32558,0.74355406,0.72487557,1.7001535,,1.0803015,,1.2941265,0.06658838,30.022226,0.98616064,,31.617834,10.8278675,3.501612,21.742752,11.341626,,,11.368176,2.0830052,0.4823692,4.6565814,,,,25.580128,,11.620582,,,,1.2145978,0.44631484,0.83037543,14.880509,0.6317468,10.536275,1.5526875,14.115687,,,0.60751224,1.9523191,,1.2813398,1.7453701,1.1107152,,1.1186848,,1.8543197,,,,0.84124476,4.2849493,,20.24587,,,16.06412,0.3072976,38.202595,0.8408479,14.1983185,0.77257067,,,2.9224923,0.4375127,,,0.536706,1.9344902,0.5072883,51.943813,1.0301495,0.22676758,2.8464916,5.2537465,,,29.938198,0.47253147,,,,39.210854,5.122426,,,2.5765011,0.62473255,3.0229313,0.43202642,,1.9375207,,2.1826994,,27.967503,,0.756304,0.38140535,28.656734,2.4840586,6.168267,,,,,2.6570315,,0.70881855,,11.207781,,,,11.34732,0.71063733,0.5362336,,1.1551195,0.24442141,,1.8949775,5.511355,3.7865722,12.657048,8.604808,,,,0.71765995,19.426966,0.78914785,7.8543644,0.65569526,,0.31971785,,1.2676536,6.7651253,,,0.108180426,,,,17.343956,,,1.1264837,,,5.664384,1.0105169,0.42583513,1.0848558,12.514571,4.065454,,30.943672,,,,,,30.113243,,2.4975126,,,8.520846,3.7766397,9.008759,6.779722,1.3987976,0.0,31.115995,19.279104,,,,,,,40.94298,,6.2162876
2022,,,,,1.6975479,,0.6932181,4.3120246,2.7422228,,10.771219,0.8396631,0.8715148,1.7872226,,,,1.1134121,0.19563614,32.19814,1.0921111,,28.058292,13.899936,4.0158467,21.096361,15.231051,,,,2.271951,0.4776971,6.8020124,,6.7600894,,24.948807,,12.908902,,,,0.6008848,0.81512475,0.8158292,28.431835,0.9825673,12.367847,1.7481215,27.412636,,,0.67951286,1.481381,,1.2389351,3.9155035,1.2387328,,,,1.8311177,,,,1.1236516,6.8426948,,22.04744,,,15.943781,0.40182617,34.967934,0.7934422,18.976658,0.9706426,0.30376875,,2.8153043,0.8610541,,,1.0516478,1.6258106,0.54009527,53.1146,1.1193768,0.23120448,2.5505862,4.8716683,,,23.549812,0.49630657,,,,36.916676,,,,2.3784847,1.5306611,3.5618157,0.2839471,,1.6555464,,2.4671178,,25.881496,,0.978137,1.5146008,3.902763,2.603118,5.965715,,,,,2.2724967,,0.6917325,,,,,,,0.79868543,0.5497726,,1.4614942,0.25368768,,,5.2869196,4.0775433,11.338917,,,,,0.70338625,17.649046,0.71997195,6.981769,0.622023,,0.06914541,,1.2886885,,,,0.12389634,,,,7.897688,,,1.0896432,,,7.221213,0.76737607,0.61459094,1.1060958,,7.966699,,76.34004,,,,,,40.4433,,2.6212268,,,8.756631,,11.294893,6.5126743,,0.0,41.15791,12.646645,,,,,,,43.720257,,6.7583313
2023,,,,,1.3870834,,,4.4929113,2.2083356,,10.716333,0.85440606,0.876191,2.1612282,,,,1.0889074,,,1.2244617,,,6.1825714,4.418433,20.575377,,,,,1.9796889,0.59748197,6.348291,,,,24.913443,,17.74548,,,,0.81785876,0.76782775,0.9107228,,0.8405994,10.9166975,1.1610724,45.722813,,,0.690856,1.5359905,,0.98193496,2.0559533,1.3350629,,,,,,,,0.8396053,13.665752,,23.365726,,,19.120157,0.3762058,31.442432,0.66734713,41.15181,0.722658,,,,0.6542702,,,1.2901311,,0.56807244,49.299488,0.98783016,0.2291532,,,,,,0.4773063,,,,39.04409,,,,2.6277995,,2.4968178,0.56029356,,1.7050047,,2.5431437,,24.858995,,1.5285499,0.5628983,2.5751011,0.7892012,5.915035,,,,,,,0.7344924,,,,,15.746681,,0.69089305,0.72474706,,,0.13863392,,,5.197053,4.334871,12.469837,,4.3475914,,,0.8023147,14.589658,,6.779516,,,,,1.1088748,,,,0.06909549,,,,,,,1.314002,,,6.5194645,1.1235844,0.56646633,1.146757,,,,,,,,,,,,3.2278948,,,8.973088,,11.245305,5.7634077,,0.0,,,,,,,,,,,
